step,reward,waiting_time,queue_length,emergency_count
667,-0.18000000000000005,0.075,0.05,0
668,-0.020000000000000018,0.5,0.125,0
669,0.28,0.55,0.15,0
670,-0.13,0.2,0.075,0
671,-0.15000000000000002,0.125,0.125,0
672,0.040000000000000036,0.4,0.1,0
673,0.30000000000000004,0.35,0.125,0
674,-0.09999999999999998,0.1,0.075,0
675,-0.15000000000000002,0.1,0.05,0
676,0.030000000000000027,0.375,0.125,0
677,0.21999999999999997,0.45,0.15,0
678,-0.14,0.2,0.15,0
679,-0.16000000000000003,0.175,0.1,0
680,0.030000000000000027,0.45,0.15,0
681,0.24,0.35,0.1,0
682,-0.08999999999999997,0.2,0.1,0
683,-0.14,0.075,0.05,0
684,-0.030000000000000027,0.375,0.1,0
685,0.22999999999999998,0.475,0.125,0
686,-0.1399999999999999,0.175,0.075,0
687,-0.18000000000000016,0.175,0.1,0
688,-0.009999999999999787,0.5,0.125,0
689,0.23999999999999988,0.5,0.15,0
690,-0.16000000000000003,0.4,0.125,0
691,-0.16999999999999993,0.125,0.075,0
692,0.050000000000000044,0.45,0.1,0
693,0.23999999999999988,0.45,0.125,0
694,-0.17000000000000004,0.275,0.1,0
695,-0.16999999999999993,0.175,0.075,0
696,0.040000000000000036,0.5,0.1,0
697,0.31999999999999995,0.4,0.125,0
698,-0.09999999999999998,0.125,0.05,0
699,-0.1499999999999999,0.1,0.075,0
700,0.030000000000000027,0.35,0.15,0
701,0.2799999999999999,0.45,0.1,0
702,-0.13,0.175,0.1,0
703,-0.15999999999999992,0.125,0.075,0
704,0.019999999999999796,0.4,0.125,0
705,0.27000000000000013,0.375,0.1,0
706,-0.14,0.2,0.075,0
707,-0.17999999999999994,0.2,0.125,0
708,-0.020000000000000018,0.55,0.125,0
709,0.22999999999999998,0.625,0.2,0
710,-0.18999999999999995,0.35,0.125,0
711,-0.13000000000000012,0.225,0.075,0
712,0.020000000000000018,0.35,0.125,0
713,0.28,0.4,0.125,0
714,-0.13000000000000012,0.275,0.125,0
715,-0.1399999999999999,0.125,0.075,0
716,0.050000000000000044,0.375,0.125,0
717,0.2799999999999999,0.35,0.125,0
718,-0.16000000000000003,0.175,0.125,0
719,-0.18999999999999995,0.225,0.1,0
720,0.020000000000000018,0.525,0.175,0
721,0.29000000000000004,0.575,0.125,0
722,-0.18999999999999995,0.25,0.125,0
723,-0.2200000000000002,0.25,0.125,0
724,0.020000000000000018,0.6,0.175,0
725,0.31000000000000005,0.625,0.15,0
726,-0.1499999999999999,0.2,0.05,0
727,-0.13000000000000012,0.125,0.075,0
728,0.06000000000000005,0.35,0.1,0
729,0.25,0.35,0.125,0
730,-0.24,0.4,0.15,0
731,-0.16999999999999993,0.45,0.125,0
732,0.08999999999999986,0.425,0.15,0
733,0.33000000000000007,0.375,0.1,0
734,-0.1299999999999999,0.15,0.075,0
735,-0.20000000000000018,0.125,0.1,0
736,0.0,0.5,0.15,0
737,0.21999999999999997,0.6,0.2,0
738,-0.15999999999999992,0.55,0.125,0
739,-0.16999999999999993,0.15,0.075,0
740,0.040000000000000036,0.4,0.125,0
741,0.32999999999999985,0.4,0.1,0
742,-0.11999999999999988,0.15,0.1,0
743,-0.15000000000000013,0.05,0.075,0
744,0.07000000000000006,0.375,0.125,0
745,0.33999999999999997,0.425,0.1,0
746,-0.14,0.2,0.125,0
747,-0.16999999999999993,0.15,0.075,0
748,0.07000000000000006,0.45,0.125,0
749,0.2899999999999999,0.4,0.125,0
750,-0.16000000000000003,0.2,0.1,0
751,-0.15999999999999992,0.175,0.1,0
752,0.030000000000000027,0.425,0.125,0
753,0.22999999999999998,0.45,0.125,0
754,-0.18000000000000016,0.275,0.1,0
755,-0.21999999999999997,0.275,0.125,0
756,0.010000000000000009,0.625,0.15,0
757,0.29000000000000004,0.65,0.125,0
758,-0.1399999999999999,0.2,0.075,0
759,-0.14000000000000012,0.15,0.1,0
760,0.08000000000000007,0.35,0.125,0
761,0.32999999999999996,0.35,0.15,0
762,-0.08999999999999997,0.125,0.05,0
763,-0.15999999999999992,0.1,0.075,0
764,0.010000000000000009,0.475,0.15,0
765,0.2599999999999999,0.575,0.2,0
766,-0.17000000000000004,0.25,0.1,0
767,-0.17999999999999994,0.225,0.125,0
768,0.030000000000000027,0.5,0.125,0
769,0.30999999999999994,0.525,0.125,0
770,-0.16000000000000003,0.225,0.075,0
771,-0.1499999999999999,0.2,0.075,0
772,0.010000000000000009,0.375,0.1,0
773,0.29999999999999993,0.425,0.1,0
774,-0.10999999999999999,0.125,0.075,0
775,-0.18999999999999995,0.125,0.1,0
776,-0.020000000000000018,0.475,0.125,0
777,0.31999999999999995,0.525,0.125,0
778,-0.10999999999999999,0.15,0.075,0
779,-0.1299999999999999,0.075,0.05,0
780,0.06999999999999984,0.325,0.075,0
781,0.31000000000000005,0.3,0.1,0
782,-0.12,0.2,0.1,0
783,-0.13,0.1,0.05,0
784,0.030000000000000027,0.35,0.125,0
785,0.22999999999999998,0.4,0.15,0
786,-0.12,0.15,0.1,0
787,-0.16000000000000003,0.15,0.075,0
788,-0.020000000000000018,0.4,0.1,0
789,0.28,0.45,0.125,0
790,-0.09999999999999998,0.15,0.05,0
791,-0.15000000000000002,0.075,0.1,0
792,0.010000000000000009,0.375,0.1,0
793,0.20999999999999996,0.45,0.125,0
794,-0.10999999999999999,0.175,0.05,0
795,-0.17000000000000004,0.15,0.125,0
796,0.020000000000000018,0.425,0.1,0
797,0.30000000000000004,0.375,0.15,0
798,-0.12,0.075,0.075,0
799,-0.19000000000000006,0.125,0.075,0
800,0.030000000000000027,0.5,0.15,0
801,0.22999999999999998,0.475,0.125,0
802,-0.15999999999999992,0.2,0.075,0
803,-0.15999999999999992,0.2,0.1,0
804,0.0,0.4,0.1,0
805,0.20999999999999985,0.45,0.15,0
806,-0.16000000000000003,0.3,0.075,0
807,-0.1299999999999999,0.15,0.125,0
808,0.030000000000000027,0.375,0.125,0
809,0.2499999999999999,0.325,0.1,0
810,-0.16000000000000003,0.275,0.125,0
811,-0.1399999999999999,0.15,0.1,0
812,0.020000000000000018,0.35,0.125,0
813,0.32999999999999996,0.375,0.125,0
814,-0.12,0.1,0.05,0
815,-0.18999999999999995,0.15,0.075,0
816,0.050000000000000044,0.525,0.125,0
817,0.34999999999999987,0.425,0.125,0
818,-0.15999999999999992,0.175,0.075,0
819,-0.17000000000000015,0.175,0.1,0
820,0.030000000000000027,0.45,0.1,0
821,0.27000000000000013,0.45,0.15,0
822,-0.1100000000000001,0.175,0.075,0
823,-0.15000000000000002,0.1,0.1,0
824,-0.040000000000000036,0.4,0.1,0
825,0.2300000000000001,0.525,0.15,0
826,-0.19000000000000006,0.25,0.125,0
827,-0.16999999999999993,0.225,0.075,0
828,0.040000000000000036,0.425,0.15,0
829,0.2899999999999999,0.4,0.1,0
830,-0.12,0.125,0.075,0
831,-0.11999999999999988,0.075,0.05,0
832,0.030000000000000027,0.3,0.1,0
833,0.29999999999999993,0.325,0.125,0
834,-0.14,0.225,0.125,0
835,-0.16999999999999993,0.15,0.075,0
836,0.029999999999999805,0.5,0.1,0
837,0.31000000000000005,0.4,0.1,0
838,-0.15999999999999992,0.15,0.075,0
839,-0.16000000000000014,0.2,0.1,0
840,0.050000000000000044,0.425,0.1,0
841,0.3400000000000001,0.375,0.15,0
842,-0.13,0.075,0.05,0
843,-0.21000000000000008,0.15,0.1,0
844,-0.020000000000000018,0.575,0.175,0
845,0.22000000000000008,0.625,0.15,0
846,-0.18000000000000005,0.375,0.125,0
847,-0.1399999999999999,0.175,0.075,0
848,0.0,0.375,0.125,0
849,0.2699999999999999,0.475,0.15,0
850,-0.16000000000000003,0.15,0.05,0
851,-0.1499999999999999,0.15,0.125,0
852,0.06000000000000005,0.425,0.1,0
853,0.35,0.325,0.125,0
854,-0.14,0.125,0.075,0
855,-0.15000000000000013,0.2,0.075,0
856,0.0,0.4,0.125,0
857,0.2500000000000001,0.45,0.125,0
858,-0.15000000000000002,0.225,0.075,0
859,-0.1399999999999999,0.175,0.075,0
860,0.04999999999999982,0.375,0.1,0
861,0.27000000000000013,0.35,0.1,0
862,-0.09000000000000008,0.125,0.075,0
863,-0.16000000000000003,0.075,0.075,0
864,-0.010000000000000009,0.425,0.15,0
865,0.2500000000000001,0.475,0.125,0
866,-0.12,0.2,0.075,0
867,-0.19999999999999996,0.125,0.1,0
868,0.020000000000000018,0.6,0.175,0
869,0.31999999999999995,0.6,0.15,0
870,-0.14,0.175,0.075,0
871,-0.14000000000000012,0.175,0.125,0
872,0.010000000000000009,0.325,0.075,0
873,0.2600000000000001,0.425,0.175,0
874,-0.14,0.325,0.1,0
875,-0.16999999999999993,0.125,0.1,0
876,-0.040000000000000036,0.45,0.15,0
877,0.22999999999999998,0.5,0.15,0
878,-0.17999999999999994,0.25,0.1,0
879,-0.18000000000000016,0.25,0.1,0
880,-0.010000000000000009,0.55,0.175,0
881,0.31000000000000005,0.55,0.15,0
882,-0.1499999999999999,0.2,0.1,0
883,-0.10000000000000009,0.125,0.1,0
884,0.07000000000000006,0.25,0.075,0
885,0.29999999999999993,0.35,0.125,0
886,-0.08999999999999997,0.175,0.075,0
887,-0.1200000000000001,0.0,0.025,0
888,0.040000000000000036,0.3,0.075,0
889,0.3400000000000001,0.275,0.075,0
890,-0.06000000000000005,0.075,0.075,0
891,-0.16999999999999993,0.025,0.05,0
892,0.010000000000000009,0.45,0.1,0
893,0.21999999999999997,0.475,0.175,0
894,-0.17000000000000004,0.3,0.1,0
895,-0.15000000000000002,0.2,0.1,0
896,0.040000000000000036,0.45,0.125,0
897,0.27,0.375,0.1,0
898,-0.13,0.15,0.05,0
899,-0.21000000000000008,0.15,0.125,0
900,-0.010000000000000009,0.55,0.125,0
901,0.20000000000000007,0.55,0.125,0
902,-0.19000000000000006,0.3,0.125,0
903,-0.16999999999999993,0.225,0.075,0
904,0.010000000000000009,0.45,0.125,0
905,0.24,0.5,0.15,0
906,-0.17999999999999994,0.225,0.075,0
907,-0.17000000000000015,0.275,0.15,0
908,0.020000000000000018,0.5,0.1,0
909,0.32000000000000006,0.475,0.2,0
910,-0.1399999999999999,0.175,0.075,0
911,-0.20000000000000018,0.125,0.125,0
912,0.050000000000000044,0.5,0.1,0
913,0.3400000000000001,0.425,0.125,0
914,-0.14000000000000012,0.2,0.075,0
915,-0.1499999999999999,0.125,0.075,0
916,0.06000000000000005,0.375,0.125,0
917,0.2799999999999999,0.4,0.1,0
918,-0.14,0.175,0.075,0
919,-0.16999999999999993,0.125,0.125,0
920,0.030000000000000027,0.45,0.125,0
921,0.29999999999999993,0.5,0.1,0
922,-0.06999999999999995,0.125,0.1,0
923,-0.13000000000000012,0.05,0.05,0
924,0.040000000000000036,0.35,0.125,0
925,0.30000000000000004,0.375,0.15,0
926,-0.10999999999999999,0.175,0.1,0
927,-0.17000000000000004,0.1,0.075,0
928,0.020000000000000018,0.5,0.15,0
929,0.29000000000000004,0.45,0.1,0
930,-0.15000000000000002,0.175,0.1,0
931,-0.17000000000000004,0.175,0.125,0
932,0.020000000000000018,0.5,0.125,0
933,0.28,0.4,0.1,0
934,-0.12,0.15,0.05,0
935,-0.16000000000000003,0.125,0.075,0
936,-0.010000000000000009,0.375,0.1,0
937,0.20000000000000007,0.425,0.15,0
938,-0.18000000000000005,0.25,0.075,0
939,-0.17999999999999994,0.275,0.1,0
940,-0.020000000000000018,0.425,0.125,0
941,0.25,0.475,0.125,0
942,-0.13000000000000012,0.15,0.1,0
943,-0.15999999999999992,0.15,0.05,0
944,0.06000000000000005,0.45,0.125,0
945,0.29999999999999993,0.375,0.125,0
946,-0.19000000000000006,0.175,0.075,0
947,-0.21999999999999997,0.225,0.125,0
948,0.040000000000000036,0.6,0.175,0
949,0.28,0.55,0.125,0
950,-0.16999999999999993,0.425,0.125,0
951,-0.18000000000000016,0.175,0.075,0
952,0.010000000000000009,0.475,0.125,0
953,0.28,0.525,0.125,0
954,-0.16999999999999993,0.2,0.1,0
955,-0.19999999999999996,0.275,0.1,0
956,0.029999999999999805,0.575,0.15,0
957,0.30000000000000004,0.6,0.15,0
958,-0.17999999999999994,0.275,0.1,0
959,-0.20999999999999996,0.375,0.125,0
960,0.07000000000000006,0.55,0.15,0
961,0.3699999999999999,0.525,0.1,0
962,-0.1499999999999999,0.175,0.125,0
963,-0.17000000000000015,0.175,0.075,0
964,0.030000000000000027,0.45,0.1,0
965,0.32000000000000006,0.475,0.125,0
966,-0.17999999999999994,0.2,0.1,0
967,-0.19000000000000017,0.2,0.075,0
968,0.050000000000000044,0.5,0.175,0
969,0.30000000000000004,0.525,0.125,0
970,-0.15999999999999992,0.225,0.1,0
971,-0.14000000000000012,0.2,0.075,0
972,0.050000000000000044,0.4,0.1,0
973,0.32999999999999996,0.425,0.15,0
974,-0.10999999999999999,0.125,0.075,0
975,-0.1499999999999999,0.1,0.05,0
976,0.030000000000000027,0.425,0.1,0
977,0.30999999999999994,0.475,0.15,0
978,-0.16000000000000003,0.275,0.1,0
979,-0.16999999999999993,0.175,0.1,0
980,0.05999999999999983,0.475,0.125,0
981,0.29000000000000015,0.425,0.125,0
982,-0.16000000000000003,0.175,0.1,0
983,-0.16999999999999993,0.2,0.075,0
984,0.0,0.475,0.15,0
985,0.2799999999999999,0.575,0.175,0
986,-0.10999999999999999,0.15,0.125,0
987,-0.1399999999999999,0.1,0.075,0
988,0.039999999999999813,0.425,0.125,0
989,0.32000000000000006,0.375,0.125,0
990,-0.09999999999999998,0.125,0.075,0
991,-0.16000000000000003,0.1,0.05,0
992,0.010000000000000009,0.45,0.15,0
993,0.25,0.5,0.15,0
994,-0.17999999999999994,0.25,0.1,0
995,-0.17999999999999994,0.2,0.125,0
996,-0.030000000000000027,0.5,0.125,0
997,0.23999999999999988,0.575,0.15,0
998,-0.19000000000000006,0.425,0.125,0
999,-0.17999999999999994,0.225,0.075,0
